order_id,location_id,customer_id,order_ts,channel,promo_code,payment_type,order_status
1006681,1,706,02/15/2026 13:42,takeout,,credit_card,completed
1006682,13,440,2026-02-15 13:45:45,delivery,,credit_card,completed
1006683,9,335,2026-02-15 14:36:01,dine_in,,debit_card,completed
1006684,1,777,2026-02-15 15:00:35,delivery,MARDIGRAS,debit_card,completed
1006685,8,2303,2026-02-15 15:05:37,dine_in,,credit_card,completed
1006686,8,104,2026-02-15 15:17:11,delivery,,credit_card,completed
1006687,14,177,2026-02-15 15:47:21,drive_thru,,credit_card,completed
1006688,18,695,2026-02-15 15:49:30,drive_thru,MARDIGRAS,credit_card,completed
1006689,14,2316,2026-02-15 16:36:12,dine_in,,apple_pay,completed
1006690,7,,2026-02-15 16:38:11,delivery,,credit_card,completed
1006691,10,106,2026-02-15 16:46:49,dine_in,,credit_card,completed
1006692,9,,2026-02-15 16:52:26,delivery,,credit_card,completed
1006693,12,2437,2026-02-15 16:59:33,takeout,,credit_card,completed
1006694,16,,2026-02-15 17:00:08,takeout,,debit_card,completed
1006695,17,2328,2026-02-15 17:03:29,dine_in,MARDIGRAS,cash,completed
1006696,10,,2026-02-15 17:11:26,dine_in,,credit_card,completed
1006697,9,1361,2026-02-15 17:14:30,dine_in,,gift_card,refunded
1006698,2,270,2026-02-15 17:22:47,delivery,,credit_card,completed
1006699,11,,2026-02-15 17:26:59,drive_thru,,credit_card,completed
1006700,8,127,2026-02-15 17:31:55,dine_in,,credit_card,completed
1006701,6,,2026-02-15 17:41:42,drive_thru,,credit_card,completed
1006702,1,1298,2026-02-15 17:42:41,dine_in,,debit_card,completed
1006703,14,,2026-02-15 17:51:38,takeout,,apple_pay,completed
1006704,16,,2026-02-15 17:52:01,dine_in,,credit_card,completed
1006705,7,988,2026-02-15 17:53:18,dine_in,,credit_card,completed
1006706,3,315,2026-02-15 17:59:23,takeout,MARDIGRAS,credit_card,completed
1006707,14,817,2026-02-15 18:04:47,delivery,,apple_pay,completed
1006708,3,1512,2026-02-15 18:07:44,dine_in,,credit_card,completed
1006709,4,869,2026-02-15 18:08:35,drive_thru,,cash,completed
1006710,10,2338,2026-02-15 18:10:55,dine_in,,debit_card,completed
1006711,8,1151,2026-02-15 18:15:25,takeout,,credit_card,completed
1006712,7,107,2026-02-15 18:18:56,delivery,,debit_card,cancelled
1006713,14,1703,2026-02-15 18:19:23,takeout,,cash,completed
1006714,7,773,2026-02-15 18:21:20,delivery,,credit_card,completed
1006715,15,2268,2026-02-15 18:22:08,delivery,,credit_card,completed
1006716,3,491,2026-02-15 18:22:39,dine_in,,debit_card,completed
1006717,3,,2026-02-15 18:23:43,dine_in,,apple_pay,completed
1006718,10,1172,2026-02-15 18:24:10,drive_thru,,debit_card,completed
1006719,9,2188,2026-02-15 18:24:17,takeout,,debit_card,completed
1006720,6,354,2026-02-15 18:24:30,takeout,,credit_card,completed
1006721,2,1216,2026-02-15 18:26:25,delivery,,gift_card,completed
1006722,8,365,2026-02-15 18:28:00,takeout,,credit_card,completed
1006723,1,801,2026-02-15 18:29:24,dine_in,,debit_card,completed
1006724,1,,2026-02-15 18:31:08,delivery,,apple_pay,completed
1006725,14,195,2026-02-15 18:34:47,takeout,,debit_card,completed
1006726,8,667,2026-02-15 18:38:43,dine_in,,cash,completed
1006727,11,,2026-02-15 18:41:59,delivery,,debit_card,completed
1006728,3,1097,2026-02-15 18:42:20,dine_in,,apple_pay,completed
1006729,19,,2026-02-15 18:45:58,delivery,,apple_pay,completed
1006730,8,,2026-02-15 18:46:01,dine_in,,apple_pay,completed
1006731,15,1696,2026-02-15 18:47:06,dine_in,,debit_card,completed
1006732,10,,2026-02-15 18:48:16,drive_thru,,credit_card,completed
1006733,3,,2026-02-15 18:48:21,takeout,MARDIGRAS,apple_pay,completed
1006734,9,1887,2026-02-15 18:50:17,dine_in,,debit_card,cancelled
1006735,17,2250,2026-02-15 18:52:16,delivery,,apple_pay,completed
1006736,4,1330,2026-02-15 18:58:42,dine_in,,cash,completed
1006737,3,187,2026-02-15 18:59:59,dine_in,MARDIGRAS,credit_card,completed
1006738,7,,2026-02-15 19:00:20,takeout,MARDIGRAS,credit_card,completed
1006739,4,1578,2026-02-15 19:00:55,drive_thru,,apple_pay,completed
1006740,11,,2026-02-15 19:02:20,drive_thru,MARDIGRAS,debit_card,completed
1006741,15,,2026-02-15 19:02:37,drive_thru,,apple_pay,cancelled
1006742,11,,2026-02-15 19:03:05,dine_in,,apple_pay,completed
1006743,13,2260,2026-02-15 19:08:02,takeout,,apple_pay,completed
1006744,4,1746,2026-02-15 19:09:34,dine_in,,credit_card,completed
1006745,13,566,2026-02-15 19:11:35,dine_in,,credit_card,completed
1006746,11,,2026-02-15 19:12:15,dine_in,,credit_card,completed
1006747,14,195,2026-02-15 19:12:15,drive_thru,,debit_card,completed
1006748,8,1551,2026-02-15 19:12:53,takeout,,debit_card,completed
1006749,17,2235,2026-02-15 19:13:00,dine_in,,credit_card,completed
1006750,18,1130,2026-02-15 19:17:08,delivery,,debit_card,completed
1006751,8,,2026-02-15 19:20:44,delivery,,gift_card,cancelled
1006752,12,,2026-02-15 19:20:59,dine_in,,apple_pay,completed
1006753,5,1673,2026-02-15 19:21:00,dine_in,,credit_card,completed
1006754,5,,2026-02-15 19:22:40,delivery,,credit_card,completed
1006755,3,2396,2026-02-15 19:25:42,delivery,,debit_card,completed
1006756,8,27,2026-02-15 19:26:56,dine_in,,cash,completed
1006757,10,42,2026-02-15 19:27:41,drive_thru,,credit_card,completed
1006758,6,2305,02/15/2026 19:29,dine_in,MARDIGRAS,cash,completed
1006759,1,,2026-02-15 19:30:39,dine_in,,debit_card,completed
1006760,10,1807,2026-02-15 19:38:08,takeout,,credit_card,completed
1006761,8,359,2026-02-15 19:42:59,delivery,,apple_pay,completed
1006762,8,2143,2026-02-15 19:49:01,delivery,MARDIGRAS,credit_card,completed
1006763,7,766,2026-02-15 19:49:59,dine_in,,credit_card,completed
1006764,10,1973,2026-02-15 20:00:59,dine_in,,cash,completed
1006765,19,1681,2026-02-15 20:03:28,drive_thru,,credit_card,completed
1006766,4,436,2026-02-15 20:13:46,dine_in,,cash,completed
1006767,7,,2026-02-15 20:17:34,takeout,,gift_card,completed
1006768,10,125,2026-02-15 20:21:20,dine_in,MARDIGRAS,credit_card,completed
1006769,1,2110,2026-02-15 20:25:02,takeout,,cash,completed
1006770,9,,2026-02-15 20:26:30,,MARDIGRAS,apple_pay,completed
1006771,18,2121,2026-02-15 20:29:25,drive_thru,MARDIGRAS,credit_card,completed
1006772,5,135,2026-02-15 20:36:24,drive_thru,MARDIGRAS,gift_card,completed
1006773,16,2479,2026-02-15 20:40:20,takeout,,credit_card,completed
1006774,12,,2026-02-15 21:01:51,dine_in,MARDIGRAS,debit_card,completed
1006775,15,,2026-02-15 21:04:33,delivery,,debit_card,completed
1006776,15,,2026-02-15 21:04:50,delivery,,apple_pay,completed
1006777,7,2149,2026-02-15 21:21:38,dine_in,,debit_card,completed
1006778,1,681,2026-02-15 21:22:52,takeout,,apple_pay,completed
1006779,7,1056,2026-02-15 21:54:57,dine_in,,debit_card,completed
1006780,1,,2026-02-16 10:35:17,dine_in,,cash,completed
1006781,3,,2026-02-16 10:43:02,dine_in,,credit_card,completed
1006782,11,502,2026-02-16 10:57:23,takeout,,cash,completed
1006783,13,,2026-02-16 11:20:52,takeout,,credit_card,completed
1006784,15,,2026-02-16 11:25:34,dine_in,,credit_card,completed
1006785,7,,2026-02-16 11:32:04,takeout,,apple_pay,completed
1006786,10,2343,2026-02-16 11:41:14,dine_in,,credit_card,completed
1006787,9,,2026-02-16 11:50:01,drive_thru,,credit_card,completed
1006788,11,2387,2026-02-16 11:58:28,drive_thru,,credit_card,completed
1006789,7,,2026-02-16 11:59:32,delivery,,credit_card,completed
1006790,6,378,2026-02-16 12:01:42,delivery,,apple_pay,completed
1006791,15,181,2026-02-16 12:04:01,drive_thru,,debit_card,completed
1006792,19,1387,2026-02-16 12:04:26,takeout,,cash,completed
1006793,5,1794,2026-02-16 12:05:14,drive_thru,,credit_card,completed
1006794,6,2213,2026-02-16 12:09:53,takeout,,credit_card,completed
1006795,18,,2026-02-16 12:10:06,drive_thru,MARDIGRAS,credit_card,completed
1006796,5,,2026-02-16 12:10:11,drive_thru,,cash,completed
1006797,7,,2026-02-16 12:10:27,delivery,,credit_card,completed
1006798,13,,2026-02-16 12:12:25,delivery,,debit_card,completed
1006799,9,,2026-02-16 12:14:13,takeout,,credit_card,completed
1006800,14,471,2026-02-16 12:14:48,dine_in,,credit_card,completed
1006801,16,,2026-02-16 12:15:36,dine_in,,apple_pay,completed
1006802,6,,2026-02-16 12:20:20,dine_in,,cash,completed
1006803,19,1244,2026-02-16 12:21:53,takeout,,debit_card,completed
1006804,12,124,2026-02-16 12:24:17,takeout,,credit_card,completed
1006805,2,661,2026-02-16 12:25:43,dine_in,,credit_card,completed
1006806,12,,2026-02-16 12:26:01,delivery,,apple_pay,completed
1006807,16,,2026-02-16 12:27:34,dine_in,,apple_pay,completed
1006808,16,,2026-02-16 12:34:05,dine_in,,credit_card,completed
1006809,19,2046,2026-02-16 12:34:25,delivery,,credit_card,completed
1006810,16,,2026-02-16 12:34:31,delivery,,credit_card,completed
1006811,4,662,2026-02-16 12:34:53,drive_thru,MARDIGRAS,apple_pay,refunded
1006812,12,1777,2026-02-16 12:35:06,dine_in,,apple_pay,completed
1006813,1,,2026-02-16 12:35:46,dine_in,,gift_card,completed
1006814,4,193,2026-02-16 12:36:17,drive_thru,,credit_card,completed
1006815,13,,2026-02-16 12:40:08,dine_in,MARDIGRAS,credit_card,completed
1006816,10,,2026-02-16 12:40:18,drive_thru,,apple_pay,completed
1006817,14,,2026-02-16 12:43:06,drive_thru,,apple_pay,completed
1006818,10,284,2026-02-16 12:43:15,takeout,,credit_card,completed
1006819,9,,2026-02-16 12:47:17,drive_thru,,debit_card,completed
1006820,19,2474,2026-02-16 12:47:45,dine_in,,cash,completed
1006821,2,2438,2026-02-16 12:49:22,dine_in,,apple_pay,completed
1006822,15,,2026-02-16 12:53:09,dine_in,MARDIGRAS,credit_card,cancelled
1006823,8,1167,2026-02-16 12:55:55,dine_in,,cash,completed
1006824,13,2131,2026-02-16 13:01:47,takeout,,credit_card,completed
1006825,6,,2026-02-16 13:01:51,dine_in,,credit_card,completed
1006826,11,959,2026-02-16 13:03:15,delivery,,credit_card,completed
1006827,6,,2026-02-16 13:03:33,drive_thru,,credit_card,completed
1006828,12,1072,02/16/2026 13:10,delivery,MARDIGRAS,debit_card,completed
1006829,4,,2026-02-16 13:11:57,dine_in,MARDIGRAS,credit_card,completed
1006830,16,,2026-02-16 13:17:34,delivery,,debit_card,completed
1006831,18,1543,2026-02-16 13:18:21,delivery,,debit_card,completed
1006832,4,996,2026-02-16 13:21:35,dine_in,MARDIGRAS,credit_card,completed
1006833,18,1001,2026-02-16 13:21:44,drive_thru,,debit_card,completed
1006834,6,1977,2026-02-16 13:29:10,dine_in,,apple_pay,completed
1006835,2,393,2026-02-16 13:30:27,takeout,,debit_card,completed
1006836,11,450,2026-02-16 13:31:12,takeout,,credit_card,completed
1006837,10,,2026-02-16 13:31:50,dine_in,,credit_card,cancelled
1006838,5,2495,2026-02-16 13:37:10,delivery,,credit_card,completed
1006839,15,,2026-02-16 13:43:05,dine_in,,cash,completed
1006840,6,2402,2026-02-16 14:22:21,dine_in,,credit_card,completed
1006841,16,218,2026-02-16 14:35:51,dine_in,,debit_card,completed
1006842,10,1253,2026-02-16 14:41:52,takeout,,debit_card,completed
1006843,9,46,2026-02-16 14:43:45,delivery,,credit_card,completed
1006844,2,393,2026-02-16 15:05:26,takeout,MARDIGRAS,credit_card,completed
1006845,6,1197,2026-02-16 15:40:03,drive_thru,,apple_pay,completed
1006846,5,,2026-02-16 15:50:43,delivery,,credit_card,completed
1006847,1,,2026-02-16 15:58:13,delivery,,credit_card,completed
1006848,3,,2026-02-16 16:01:11,dine_in,,apple_pay,completed
1006849,10,,2026-02-16 16:03:20,drive_thru,,credit_card,completed
1006850,1,1289,2026-02-16 17:04:58,dine_in,,credit_card,completed
1006851,1,630,2026-02-16 17:23:06,takeout,,apple_pay,completed
1006852,15,363,2026-02-16 17:47:00,dine_in,,credit_card,completed
1006853,4,1927,2026-02-16 17:51:19,drive_thru,,credit_card,completed
1006854,2,,2026-02-16 17:56:51,takeout,,credit_card,completed
1006855,12,2437,2026-02-16 17:57:01,dine_in,,credit_card,completed
1006856,2,,2026-02-16 17:58:04,dine_in,,apple_pay,completed
1006857,15,596,2026-02-16 17:58:46,dine_in,,credit_card,completed
1006858,8,2014,2026-02-16 18:01:43,dine_in,,credit_card,completed
1006859,19,1537,2026-02-16 18:03:43,takeout,,apple_pay,completed
1006860,12,2381,2026-02-16 18:04:12,dine_in,,cash,completed
1006861,1,1413,02/16/2026 18:14,dine_in,,gift_card,completed
1006862,1,,2026-02-16 18:14:52,dine_in,,cash,completed
1006863,19,,2026-02-16 18:16:21,dine_in,,credit_card,completed
1006864,12,1885,2026-02-16 18:17:05,delivery,MARDIGRAS,apple_pay,completed
1006865,1,156,2026-02-16 18:19:52,dine_in,MARDIGRAS,debit_card,cancelled
1006866,7,2211,2026-02-16 18:20:12,dine_in,,credit_card,completed
1006867,10,1534,2026-02-16 18:24:56,dine_in,MARDIGRAS,gift_card,completed
1006868,18,1001,2026-02-16 18:25:26,takeout,,debit_card,completed
1006869,1,,2026-02-16 18:31:33,dine_in,,apple_pay,completed
1006870,18,2267,2026-02-16 18:33:43,delivery,,credit_card,cancelled
1006871,17,730,2026-02-16 18:35:51,dine_in,,debit_card,completed
1006872,5,536,2026-02-16 18:39:51,dine_in,MARDIGRAS,credit_card,completed
1006873,17,242,2026-02-16 18:40:06,dine_in,,credit_card,completed
1006874,4,397,2026-02-16 18:40:54,delivery,,credit_card,completed
1006875,4,1625,2026-02-16 18:42:13,delivery,,credit_card,completed
1006876,6,2265,2026-02-16 18:42:49,drive_thru,,apple_pay,completed
1006877,3,1034,2026-02-16 18:44:05,takeout,,credit_card,completed
1006878,1,2130,2026-02-16 18:45:10,takeout,,credit_card,completed
1006879,7,2295,2026-02-16 18:48:07,takeout,,apple_pay,completed
1006880,17,,2026-02-16 18:48:41,dine_in,,apple_pay,completed
1006881,17,,2026-02-16 18:50:40,dine_in,,debit_card,completed
1006882,12,165,02/16/2026 18:57,dine_in,,gift_card,completed
1006883,7,2071,2026-02-16 19:01:01,takeout,,credit_card,completed
1006884,18,1411,2026-02-16 19:04:40,takeout,,credit_card,completed
1006885,12,,2026-02-16 19:04:47,delivery,,gift_card,completed
1006886,5,950,2026-02-16 19:07:38,drive_thru,,credit_card,completed
1006887,9,1302,2026-02-16 19:14:53,drive_thru,,credit_card,completed
1006888,7,1567,02/16/2026 19:26,takeout,,cash,completed
1006889,15,316,2026-02-16 19:27:27,dine_in,,credit_card,completed
1006890,7,,2026-02-16 19:28:25,dine_in,,credit_card,refunded
1006891,8,,2026-02-16 19:30:38,dine_in,,cash,completed
1006892,6,,2026-02-16 19:32:07,delivery,,debit_card,completed
1006893,3,1423,2026-02-16 19:33:11,delivery,MARDIGRAS,credit_card,completed
1006894,18,,2026-02-16 19:34:46,dine_in,MARDIGRAS,debit_card,completed
1006895,3,1097,02/16/2026 19:40,takeout,,debit_card,completed
1006896,16,843,2026-02-16 19:47:52,dine_in,,credit_card,completed
1006897,9,,2026-02-16 19:50:42,dine_in,MARDIGRAS,credit_card,completed
1006898,14,837,2026-02-16 19:59:32,takeout,,cash,completed
1006899,14,29,2026-02-16 20:12:38,takeout,MARDIGRAS,cash,completed
1006900,17,,2026-02-16 20:52:20,takeout,,credit_card,completed
1006901,18,1519,2026-02-16 20:52:44,takeout,MARDIGRAS,credit_card,refunded
1006902,3,944,2026-02-16 20:59:45,dine_in,,apple_pay,completed
1006903,4,1090,2026-02-16 21:02:09,drive_thru,MARDIGRAS,apple_pay,completed
1006904,9,,2026-02-17 10:33:04,delivery,,credit_card,completed
1006905,4,1927,2026-02-17 10:33:14,takeout,,debit_card,completed
1006906,19,,2026-02-17 11:14:37,delivery,,apple_pay,completed
1006907,8,1406,2026-02-17 11:19:22,delivery,,credit_card,completed
1006908,8,,2026-02-17 11:26:57,takeout,,credit_card,completed
1006909,6,,2026-02-17 11:39:00,delivery,,credit_card,completed
1006910,13,,2026-02-17 11:43:33,dine_in,,debit_card,completed
1006911,12,,2026-02-17 11:43:56,delivery,MARDIGRAS,credit_card,completed
1006912,12,,2026-02-17 11:46:33,delivery,MARDIGRAS,debit_card,cancelled
1006913,12,1432,2026-02-17 11:49:02,delivery,MARDIGRAS,credit_card,completed
1006914,13,1877,2026-02-17 11:49:39,delivery,,credit_card,completed
1006915,5,1591,2026-02-17 11:50:39,dine_in,,apple_pay,completed
1006916,10,,2026-02-17 11:51:11,dine_in,MARDIGRAS,gift_card,completed
1006917,3,616,2026-02-17 11:54:56,dine_in,,cash,completed
1006918,10,1112,2026-02-17 11:57:03,dine_in,,debit_card,completed
1006919,7,,2026-02-17 11:59:22,takeout,,apple_pay,completed
1006920,8,1484,2026-02-17 12:01:05,delivery,,credit_card,completed
1006921,1,,2026-02-17 12:01:38,dine_in,,debit_card,completed
1006922,14,,2026-02-17 12:04:02,dine_in,,cash,completed
1006923,2,1216,2026-02-17 12:04:37,delivery,,credit_card,completed
1006924,10,,2026-02-17 12:05:17,delivery,,debit_card,completed
1006925,10,789,2026-02-17 12:05:27,dine_in,,apple_pay,completed
1006926,6,882,2026-02-17 12:12:43,dine_in,,credit_card,completed
1006927,14,,2026-02-17 12:13:05,drive_thru,,credit_card,completed
1006928,17,1979,2026-02-17 12:15:39,takeout,MARDIGRAS,credit_card,completed
1006929,11,476,2026-02-17 12:15:57,dine_in,,credit_card,completed
1006930,17,305,2026-02-17 12:16:13,delivery,,credit_card,completed
1006931,3,315,2026-02-17 12:21:14,delivery,,credit_card,completed
1006932,3,2099,2026-02-17 12:21:55,delivery,,credit_card,completed
1006933,3,,2026-02-17 12:23:58,delivery,,apple_pay,completed
1006934,8,1404,2026-02-17 12:30:55,delivery,,credit_card,completed
1006935,19,738,2026-02-17 12:31:53,drive_thru,,debit_card,completed
1006936,11,336,2026-02-17 12:32:22,dine_in,,apple_pay,completed
1006937,1,253,2026-02-17 12:33:48,dine_in,,debit_card,completed
1006938,6,2169,2026-02-17 12:34:23,delivery,MARDIGRAS,debit_card,completed
1006939,17,2158,2026-02-17 12:34:25,takeout,,credit_card,completed
1006940,19,1411,2026-02-17 12:36:47,drive_thru,MARDIGRAS,gift_card,completed
1006941,16,2161,2026-02-17 12:40:55,takeout,,credit_card,completed
1006942,10,,2026-02-17 12:42:56,takeout,,credit_card,completed
1006943,3,2378,2026-02-17 12:47:27,takeout,MARDIGRAS,apple_pay,completed
1006944,10,450,2026-02-17 12:47:52,dine_in,,credit_card,cancelled
1006945,7,1135,2026-02-17 12:50:28,takeout,,cash,completed
1006946,14,1990,2026-02-17 12:51:00,dine_in,,credit_card,completed
1006947,16,60,2026-02-17 12:51:31,delivery,,credit_card,completed
1006948,15,1592,2026-02-17 12:55:51,dine_in,,gift_card,completed
1006949,7,990,2026-02-17 13:04:46,takeout,MARDIGRAS,credit_card,completed
1006950,12,,2026-02-17 13:06:28,takeout,,credit_card,completed
1006951,10,,2026-02-17 13:10:02,takeout,,credit_card,completed
1006952,7,,2026-02-17 13:11:17,dine_in,,debit_card,completed
1006953,14,,2026-02-17 13:13:50,takeout,,debit_card,completed
1006954,8,,2026-02-17 13:17:19,takeout,,gift_card,completed
1006955,14,181,2026-02-17 13:18:38,dine_in,,apple_pay,completed
1006956,3,1220,2026-02-17 13:19:26,dine_in,,debit_card,completed
1006957,10,,2026-02-17 13:20:11,,,gift_card,completed
1006958,7,2288,2026-02-17 13:23:11,dine_in,,credit_card,completed
1006959,11,,2026-02-17 13:26:11,dine_in,,cash,completed
1006960,13,,2026-02-17 13:34:13,dine_in,,credit_card,completed
1006961,18,1503,2026-02-17 13:39:03,dine_in,,credit_card,completed
1006962,19,2195,02/17/2026 13:43,delivery,,credit_card,refunded
1006963,7,674,2026-02-17 13:44:28,dine_in,,apple_pay,completed
1006964,13,,2026-02-17 13:55:55,dine_in,,debit_card,completed
1006965,8,292,2026-02-17 14:28:54,dine_in,,debit_card,completed
1006966,13,2210,2026-02-17 14:42:45,dine_in,,cash,completed
1006967,1,,2026-02-17 15:05:23,dine_in,,credit_card,completed
1006968,2,1374,2026-02-17 15:37:21,delivery,,apple_pay,cancelled
1006969,4,,2026-02-17 15:37:45,takeout,,debit_card,completed
1006970,4,,2026-02-17 16:01:49,drive_thru,,credit_card,completed
1006971,3,,2026-02-17 16:04:58,takeout,,apple_pay,completed
1006972,17,1372,2026-02-17 16:37:42,dine_in,MARDIGRAS,credit_card,completed
1006973,4,1257,2026-02-17 16:39:39,dine_in,,credit_card,completed
1006974,8,1050,2026-02-17 16:45:38,dine_in,,apple_pay,completed
1006975,12,316,2026-02-17 16:48:55,dine_in,,gift_card,completed
1006976,12,2020,2026-02-17 16:50:18,dine_in,,debit_card,completed
1006977,11,1346,2026-02-17 17:20:31,delivery,,apple_pay,completed
1006978,19,1734,2026-02-17 17:25:37,dine_in,MARDIGRAS,apple_pay,completed
1006979,16,486,2026-02-17 17:35:55,takeout,,apple_pay,completed
1006980,9,,2026-02-17 17:54:46,drive_thru,,credit_card,completed
1006981,12,802,2026-02-17 17:56:54,dine_in,,credit_card,completed
1006982,18,1689,2026-02-17 18:04:03,delivery,,gift_card,completed
1006983,16,1646,2026-02-17 18:05:26,dine_in,,credit_card,completed
1006984,14,,2026-02-17 18:07:41,dine_in,,credit_card,completed
1006985,7,2108,2026-02-17 18:08:40,takeout,,gift_card,completed
1006986,6,247,2026-02-17 18:13:02,takeout,,credit_card,completed
1006987,3,829,2026-02-17 18:15:45,,,apple_pay,completed
1006988,9,,2026-02-17 18:17:28,dine_in,,credit_card,completed
1006989,18,,2026-02-17 18:19:24,drive_thru,,cash,completed
1006990,9,,2026-02-17 18:20:09,delivery,,apple_pay,completed
1006991,17,492,2026-02-17 18:20:49,dine_in,MARDIGRAS,debit_card,completed
1006992,14,,2026-02-17 18:21:32,drive_thru,,apple_pay,completed
1006993,13,1753,2026-02-17 18:25:25,dine_in,,credit_card,completed
1006994,3,2401,2026-02-17 18:28:12,dine_in,,credit_card,completed
1006995,3,1131,2026-02-17 18:31:30,dine_in,,credit_card,completed
1006996,3,,2026-02-17 18:32:18,delivery,,credit_card,completed
1006997,9,,2026-02-17 18:36:41,dine_in,,apple_pay,completed
1006998,14,1449,2026-02-17 18:38:09,drive_thru,,apple_pay,completed
1006999,18,386,2026-02-17 18:42:34,drive_thru,,cash,completed
1007000,5,933,2026-02-17 18:43:53,takeout,,credit_card,completed
1007001,7,,2026-02-17 18:44:03,dine_in,,credit_card,completed
1007002,8,,2026-02-17 18:44:30,dine_in,,cash,completed
1007003,8,1360,2026-02-17 18:47:44,takeout,,credit_card,completed
1007004,1,130,2026-02-17 18:50:24,dine_in,MARDIGRAS,credit_card,completed
1007005,9,1886,2026-02-17 18:55:59,drive_thru,,apple_pay,completed
1007006,5,151,2026-02-17 18:56:57,takeout,,cash,completed
1007007,6,1006,2026-02-17 19:05:14,delivery,,credit_card,completed
1007008,13,554,2026-02-17 19:05:43,dine_in,,debit_card,completed
1007009,4,1417,2026-02-17 19:10:49,drive_thru,MARDIGRAS,apple_pay,completed
1007010,15,2420,02/17/2026 19:12,dine_in,,apple_pay,completed
1007011,2,1113,2026-02-17 19:12:17,takeout,,apple_pay,completed
1007012,3,1134,2026-02-17 19:13:01,dine_in,MARDIGRAS,debit_card,completed
1007013,6,1033,2026-02-17 19:13:04,drive_thru,,credit_card,completed
1007014,15,,2026-02-17 19:14:13,drive_thru,,debit_card,completed
1007015,8,1105,2026-02-17 19:14:48,takeout,,debit_card,completed
1007016,3,999,2026-02-17 19:15:16,delivery,MARDIGRAS,debit_card,completed
1007017,19,745,2026-02-17 19:17:20,dine_in,MARDIGRAS,cash,completed
1007018,8,,02/17/2026 19:21,dine_in,,apple_pay,completed
1007019,12,1463,2026-02-17 19:22:51,takeout,,credit_card,completed
1007020,11,1803,2026-02-17 19:25:17,dine_in,,cash,completed
1007021,5,1177,2026-02-17 19:32:22,dine_in,,credit_card,completed
1007022,5,1794,2026-02-17 19:34:22,dine_in,,credit_card,completed
1007023,8,,2026-02-17 19:37:47,dine_in,,credit_card,completed
1007024,16,1083,2026-02-17 19:45:42,delivery,MARDIGRAS,credit_card,completed
1007025,12,,2026-02-17 19:46:02,takeout,,gift_card,completed
1007026,5,,2026-02-17 19:53:45,drive_thru,,apple_pay,completed
1007027,1,,2026-02-17 19:54:09,dine_in,,credit_card,completed
1007028,6,,2026-02-17 19:58:54,dine_in,,credit_card,completed
1007029,9,864,2026-02-17 20:07:58,dine_in,,cash,completed
1007030,9,,2026-02-17 20:09:49,,,apple_pay,completed
1007031,18,159,2026-02-17 20:23:38,dine_in,,cash,refunded
1007032,4,,2026-02-17 20:28:05,dine_in,,debit_card,completed
1007033,14,1156,2026-02-17 20:48:49,dine_in,,gift_card,completed
1007034,4,1578,2026-02-18 10:30:31,dine_in,,credit_card,completed
1007035,15,1536,2026-02-18 10:56:25,dine_in,,credit_card,completed
1007036,19,,2026-02-18 11:22:17,drive_thru,,credit_card,completed
1007037,17,,2026-02-18 11:31:16,takeout,,apple_pay,completed
1007038,15,,2026-02-18 11:34:22,dine_in,,credit_card,completed
1007039,14,2063,2026-02-18 11:34:41,takeout,,credit_card,completed
1007040,15,504,2026-02-18 11:44:19,dine_in,,credit_card,completed
1007041,16,1655,2026-02-18 11:45:11,dine_in,,credit_card,completed
1007042,16,1485,2026-02-18 11:47:48,takeout,,credit_card,completed
1007043,15,,2026-02-18 11:50:31,drive_thru,,debit_card,completed
1007044,6,1033,2026-02-18 11:58:25,drive_thru,,credit_card,completed
1007045,7,466,2026-02-18 12:04:39,takeout,,credit_card,completed
1007046,10,,2026-02-18 12:05:59,drive_thru,,apple_pay,completed
1007047,17,908,2026-02-18 12:09:56,dine_in,,debit_card,completed
1007048,2,2469,2026-02-18 12:10:09,dine_in,,credit_card,completed
1007049,6,,2026-02-18 12:10:42,dine_in,,credit_card,completed
1007050,19,,2026-02-18 12:16:15,drive_thru,,credit_card,completed
1007051,7,2035,2026-02-18 12:17:02,dine_in,,apple_pay,completed
1007052,11,2236,2026-02-18 12:19:03,delivery,,credit_card,completed
1007053,19,,2026-02-18 12:20:22,drive_thru,,credit_card,refunded
1007054,12,,2026-02-18 12:22:17,dine_in,,debit_card,completed
1007055,17,,2026-02-18 12:24:00,delivery,,credit_card,completed
1007056,7,955,2026-02-18 12:27:57,takeout,,apple_pay,completed
1007057,11,308,2026-02-18 12:30:36,takeout,,debit_card,completed
1007058,13,1481,2026-02-18 12:32:22,dine_in,,apple_pay,completed
1007059,13,,2026-02-18 12:33:21,dine_in,,debit_card,completed
1007060,12,757,2026-02-18 12:37:00,takeout,,cash,completed
1007061,15,181,2026-02-18 12:38:27,takeout,,cash,completed
1007062,13,2432,2026-02-18 12:38:36,dine_in,,credit_card,completed
1007063,13,,2026-02-18 12:40:56,takeout,,apple_pay,completed
1007064,4,31,2026-02-18 12:41:52,drive_thru,,cash,completed
1007065,5,,2026-02-18 12:43:10,drive_thru,,cash,completed
1007066,7,2013,2026-02-18 12:44:46,dine_in,,apple_pay,cancelled
1007067,19,1394,2026-02-18 12:46:51,delivery,,credit_card,completed
1007068,10,2395,2026-02-18 12:50:35,dine_in,,credit_card,completed
1007069,10,1810,2026-02-18 12:50:39,delivery,,credit_card,completed
1007070,13,,2026-02-18 12:58:28,takeout,,debit_card,completed
