order_id,location_id,customer_id,order_ts,channel,promo_code,payment_type,order_status
1015681,4,2478,2026-04-13 11:50:25,delivery,,credit_card,completed
1015682,13,1476,2026-04-13 11:53:22,delivery,,credit_card,completed
1015683,10,1550,2026-04-13 11:59:57,drive_thru,,debit_card,completed
1015684,16,1519,2026-04-13 12:06:08,takeout,,credit_card,completed
1015685,14,,2026-04-13 12:09:08,dine_in,,debit_card,completed
1015686,4,1164,2026-04-13 12:19:41,delivery,,credit_card,completed
1015687,7,,2026-04-13 12:20:46,dine_in,,credit_card,completed
1015688,19,1439,2026-04-13 12:22:23,dine_in,,debit_card,completed
1015689,19,687,2026-04-13 12:29:16,takeout,,credit_card,cancelled
1015690,10,1454,2026-04-13 12:29:46,delivery,,debit_card,completed
1015691,6,,2026-04-13 12:30:45,delivery,,credit_card,completed
1015692,7,660,2026-04-13 12:38:45,dine_in,,cash,completed
1015693,6,253,2026-04-13 12:40:36,dine_in,,gift_card,completed
1015694,17,1560,2026-04-13 12:41:02,delivery,,credit_card,completed
1015695,17,626,2026-04-13 12:42:20,dine_in,,apple_pay,completed
1015696,14,413,2026-04-13 12:43:05,dine_in,,apple_pay,completed
1015697,19,2400,2026-04-13 12:47:52,drive_thru,,credit_card,completed
1015698,3,,2026-04-13 12:47:53,takeout,,apple_pay,completed
1015699,12,2175,2026-04-13 12:48:36,takeout,,credit_card,completed
1015700,20,1383,2026-04-13 12:50:38,drive_thru,,credit_card,completed
1015701,8,1870,2026-04-13 12:53:29,delivery,,credit_card,completed
1015702,10,1402,2026-04-13 12:55:08,drive_thru,,credit_card,completed
1015703,19,,2026-04-13 12:56:30,drive_thru,,apple_pay,completed
1015704,3,2002,2026-04-13 12:56:31,dine_in,,credit_card,completed
1015705,4,1848,2026-04-13 13:03:20,takeout,,debit_card,completed
1015706,3,532,2026-04-13 13:04:33,dine_in,,credit_card,completed
1015707,19,704,2026-04-13 13:04:53,dine_in,,credit_card,completed
1015708,12,1757,2026-04-13 13:14:17,takeout,,cash,completed
1015709,5,,2026-04-13 13:14:42,delivery,,debit_card,completed
1015710,16,970,2026-04-13 13:16:00,takeout,,apple_pay,completed
1015711,4,,2026-04-13 13:17:40,dine_in,,cash,completed
1015712,3,397,2026-04-13 13:36:40,delivery,,credit_card,completed
1015713,6,882,2026-04-13 13:56:30,dine_in,,credit_card,completed
1015714,11,1026,2026-04-13 14:06:16,,,apple_pay,completed
1015715,1,,2026-04-13 14:49:39,dine_in,,cash,completed
1015716,19,,2026-04-13 17:02:05,drive_thru,,debit_card,completed
1015717,6,2042,2026-04-13 17:17:43,dine_in,,cash,completed
1015718,17,2447,2026-04-13 17:36:08,dine_in,,credit_card,completed
1015719,13,,2026-04-13 17:39:42,takeout,,credit_card,completed
1015720,6,205,04/13/2026 17:59,drive_thru,,credit_card,completed
1015721,14,1725,2026-04-13 18:02:27,delivery,,debit_card,completed
1015722,11,,2026-04-13 18:03:12,drive_thru,,credit_card,completed
1015723,15,,2026-04-13 18:10:29,delivery,,apple_pay,completed
1015724,1,,2026-04-13 18:12:04,dine_in,,credit_card,completed
1015725,19,2460,2026-04-13 18:13:30,delivery,,apple_pay,completed
1015726,4,1211,2026-04-13 18:15:17,drive_thru,,apple_pay,completed
1015727,16,,2026-04-13 18:17:00,takeout,,credit_card,completed
1015728,5,1871,2026-04-13 18:17:04,delivery,,credit_card,completed
1015729,9,1658,2026-04-13 18:18:29,delivery,,apple_pay,completed
1015730,8,,2026-04-13 18:18:45,takeout,,debit_card,completed
1015731,10,,2026-04-13 18:21:14,drive_thru,,debit_card,completed
1015732,16,,2026-04-13 18:21:28,dine_in,,gift_card,completed
1015733,15,11,2026-04-13 18:21:58,delivery,,apple_pay,completed
1015734,16,2468,2026-04-13 18:28:53,dine_in,,cash,completed
1015735,1,,2026-04-13 18:31:24,delivery,,credit_card,completed
1015736,18,2147,2026-04-13 18:33:38,drive_thru,,credit_card,completed
1015737,14,1114,2026-04-13 18:34:28,drive_thru,,cash,completed
1015738,6,,2026-04-13 18:38:39,delivery,,credit_card,completed
1015739,5,,2026-04-13 18:41:22,takeout,,apple_pay,completed
1015740,8,,2026-04-13 18:43:42,delivery,,debit_card,completed
1015741,20,,2026-04-13 18:51:00,drive_thru,,credit_card,completed
1015742,15,,2026-04-13 18:51:02,drive_thru,,credit_card,completed
1015743,11,1962,2026-04-13 18:51:58,takeout,,credit_card,completed
1015744,7,2201,2026-04-13 18:54:49,takeout,,debit_card,refunded
1015745,12,463,2026-04-13 18:54:54,dine_in,,debit_card,completed
1015746,1,1874,2026-04-13 18:55:19,takeout,,debit_card,completed
1015747,6,1737,2026-04-13 19:02:16,dine_in,,cash,completed
1015748,3,1491,2026-04-13 19:06:57,takeout,,credit_card,completed
1015749,15,,2026-04-13 19:07:09,takeout,,credit_card,completed
1015750,16,33,2026-04-13 19:10:53,delivery,,apple_pay,completed
1015751,8,,04/13/2026 19:11,delivery,,apple_pay,completed
1015752,1,144,2026-04-13 19:11:12,delivery,,apple_pay,completed
1015753,19,,2026-04-13 19:11:36,drive_thru,,cash,completed
1015754,20,1392,2026-04-13 19:12:12,delivery,,credit_card,completed
1015755,17,,2026-04-13 19:13:35,dine_in,,credit_card,completed
1015756,3,2359,2026-04-13 19:17:14,dine_in,,credit_card,completed
1015757,19,,2026-04-13 19:19:55,dine_in,,debit_card,completed
1015758,17,922,2026-04-13 19:23:53,takeout,,credit_card,completed
1015759,1,1640,2026-04-13 19:24:11,delivery,,gift_card,completed
1015760,12,1918,2026-04-13 19:30:37,takeout,,apple_pay,completed
1015761,16,2161,2026-04-13 19:35:03,takeout,,apple_pay,completed
1015762,20,818,2026-04-13 19:39:05,dine_in,,cash,completed
1015763,5,634,2026-04-13 19:39:51,delivery,,debit_card,completed
1015764,11,591,2026-04-13 19:42:01,delivery,,credit_card,completed
1015765,11,1039,2026-04-13 20:01:04,dine_in,,debit_card,completed
1015766,12,,2026-04-13 20:16:40,dine_in,,apple_pay,completed
1015767,11,959,2026-04-13 20:29:02,drive_thru,,credit_card,completed
1015768,18,672,2026-04-13 20:58:16,drive_thru,,apple_pay,completed
1015769,19,,2026-04-13 21:06:55,takeout,,credit_card,completed
1015770,2,715,2026-04-14 10:53:12,delivery,,debit_card,completed
1015771,7,674,2026-04-14 10:59:39,takeout,,cash,completed
1015772,2,2109,2026-04-14 11:08:32,takeout,,credit_card,completed
1015773,6,487,2026-04-14 11:13:15,delivery,,credit_card,completed
1015774,4,,2026-04-14 11:28:57,dine_in,,cash,completed
1015775,1,,2026-04-14 11:31:59,dine_in,,apple_pay,completed
1015776,12,844,2026-04-14 11:38:51,,,credit_card,completed
1015777,4,2469,2026-04-14 11:50:59,dine_in,,apple_pay,completed
1015778,2,,2026-04-14 11:51:26,takeout,,apple_pay,completed
1015779,7,,2026-04-14 11:57:26,takeout,,apple_pay,completed
1015780,6,,2026-04-14 11:58:11,drive_thru,,credit_card,completed
1015781,7,969,2026-04-14 11:58:55,delivery,,credit_card,completed
1015782,17,1650,2026-04-14 12:06:11,delivery,,credit_card,completed
1015783,4,252,2026-04-14 12:07:05,dine_in,,debit_card,completed
1015784,9,,2026-04-14 12:08:35,dine_in,,debit_card,completed
1015785,19,1192,2026-04-14 12:12:06,delivery,,apple_pay,completed
1015786,18,1130,2026-04-14 12:15:52,delivery,,credit_card,completed
1015787,20,1853,2026-04-14 12:17:43,dine_in,,debit_card,completed
1015788,1,,2026-04-14 12:20:16,dine_in,,debit_card,completed
1015789,19,1365,2026-04-14 12:22:20,drive_thru,,cash,completed
1015790,19,945,2026-04-14 12:23:53,delivery,,apple_pay,completed
1015791,11,670,2026-04-14 12:23:59,delivery,,credit_card,completed
1015792,6,487,2026-04-14 12:25:58,takeout,,credit_card,completed
1015793,19,,2026-04-14 12:26:30,dine_in,,credit_card,refunded
1015794,18,2147,2026-04-14 12:30:07,dine_in,,debit_card,refunded
1015795,12,1412,2026-04-14 12:33:03,dine_in,,cash,completed
1015796,2,1839,2026-04-14 12:36:07,takeout,,credit_card,completed
1015797,1,703,2026-04-14 12:37:27,takeout,,credit_card,completed
1015798,14,,2026-04-14 12:40:29,drive_thru,,apple_pay,completed
1015799,7,2218,2026-04-14 12:43:03,takeout,,debit_card,completed
1015800,20,818,2026-04-14 12:43:30,drive_thru,,cash,completed
1015801,10,457,2026-04-14 12:45:00,dine_in,,apple_pay,completed
1015802,7,1866,2026-04-14 12:46:24,dine_in,,cash,completed
1015803,12,463,2026-04-14 12:47:47,dine_in,,cash,completed
1015804,10,2211,2026-04-14 12:48:04,delivery,,credit_card,completed
1015805,9,2351,2026-04-14 12:49:13,dine_in,,debit_card,completed
1015806,2,1806,2026-04-14 12:49:24,takeout,,apple_pay,completed
1015807,8,2218,2026-04-14 12:49:48,delivery,,debit_card,completed
1015808,16,,2026-04-14 12:50:55,dine_in,,credit_card,completed
1015809,6,,2026-04-14 12:51:21,drive_thru,,credit_card,completed
1015810,4,,2026-04-14 12:51:49,drive_thru,,credit_card,completed
1015811,14,1234,2026-04-14 12:53:17,takeout,,debit_card,completed
1015812,1,703,2026-04-14 12:55:42,dine_in,,cash,completed
1015813,5,808,2026-04-14 13:01:55,dine_in,,cash,completed
1015814,7,,2026-04-14 13:08:47,delivery,,debit_card,completed
1015815,10,1807,2026-04-14 13:30:02,drive_thru,,credit_card,completed
1015816,16,1149,2026-04-14 13:34:27,takeout,,credit_card,completed
1015817,16,2162,2026-04-14 13:38:01,dine_in,,credit_card,completed
1015818,4,312,2026-04-14 13:47:20,takeout,,cash,completed
1015819,2,698,2026-04-14 14:02:03,dine_in,,credit_card,completed
1015820,15,1674,2026-04-14 14:31:53,takeout,,debit_card,completed
1015821,5,1464,04/14/2026 14:35,dine_in,,credit_card,completed
1015822,2,,04/14/2026 14:45,dine_in,,credit_card,completed
1015823,17,1372,2026-04-14 15:08:14,dine_in,,apple_pay,completed
1015824,4,2308,2026-04-14 15:18:03,delivery,,credit_card,completed
1015825,10,2284,2026-04-14 16:16:28,dine_in,,debit_card,completed
1015826,6,1977,2026-04-14 16:26:45,dine_in,,credit_card,completed
1015827,7,,2026-04-14 16:42:06,takeout,,credit_card,cancelled
1015828,9,,2026-04-14 17:05:14,delivery,,credit_card,completed
1015829,3,,2026-04-14 17:06:04,delivery,,credit_card,completed
1015830,11,1803,2026-04-14 17:36:59,dine_in,,gift_card,completed
1015831,14,,2026-04-14 17:37:58,dine_in,,debit_card,completed
1015832,1,,2026-04-14 17:41:45,takeout,,credit_card,completed
1015833,14,,2026-04-14 17:42:42,takeout,,credit_card,completed
1015834,13,203,04/14/2026 17:57,dine_in,,apple_pay,completed
1015835,4,1814,2026-04-14 18:04:51,takeout,,credit_card,completed
1015836,2,897,2026-04-14 18:11:55,takeout,,credit_card,completed
1015837,4,,2026-04-14 18:15:35,delivery,,apple_pay,completed
1015838,12,,2026-04-14 18:18:03,delivery,,credit_card,refunded
1015839,14,2277,04/14/2026 18:24,drive_thru,,cash,completed
1015840,11,,2026-04-14 18:26:35,drive_thru,,apple_pay,completed
1015841,13,2172,2026-04-14 18:34:53,takeout,,debit_card,completed
1015842,17,1474,2026-04-14 18:40:59,takeout,,credit_card,completed
1015843,8,14,2026-04-14 18:42:05,delivery,,gift_card,completed
1015844,7,1767,2026-04-14 18:43:10,delivery,,credit_card,completed
1015845,7,1017,2026-04-14 18:48:56,dine_in,,apple_pay,completed
1015846,10,658,2026-04-14 18:49:08,drive_thru,,credit_card,completed
1015847,19,,2026-04-14 18:49:12,drive_thru,,credit_card,cancelled
1015848,15,1504,2026-04-14 18:57:03,drive_thru,,credit_card,completed
1015849,6,2179,2026-04-14 18:58:51,takeout,,credit_card,completed
1015850,4,2177,2026-04-14 19:01:10,drive_thru,,credit_card,completed
1015851,10,,2026-04-14 19:01:45,drive_thru,,cash,completed
1015852,1,,2026-04-14 19:04:35,delivery,,debit_card,completed
1015853,4,,2026-04-14 19:07:09,dine_in,,apple_pay,completed
1015854,11,,2026-04-14 19:07:22,dine_in,,apple_pay,completed
1015855,1,267,2026-04-14 19:08:52,dine_in,,credit_card,completed
1015856,1,,2026-04-14 19:10:51,dine_in,,credit_card,completed
1015857,4,1217,2026-04-14 19:12:13,dine_in,,credit_card,completed
1015858,10,,2026-04-14 19:14:21,takeout,,apple_pay,completed
1015859,4,1967,2026-04-14 19:15:29,drive_thru,,cash,completed
1015860,12,566,2026-04-14 19:15:37,dine_in,,credit_card,completed
1015861,13,2467,2026-04-14 19:17:09,dine_in,,debit_card,completed
1015862,18,,2026-04-14 19:17:32,dine_in,,credit_card,completed
1015863,17,1393,2026-04-14 19:17:43,,,debit_card,completed
1015864,4,1165,2026-04-14 19:19:29,takeout,,credit_card,completed
1015865,4,,2026-04-14 19:28:44,dine_in,,cash,completed
1015866,1,1932,2026-04-14 19:30:52,dine_in,,credit_card,completed
1015867,6,1382,2026-04-14 19:30:53,delivery,,debit_card,completed
1015868,1,,2026-04-14 19:31:08,delivery,,debit_card,completed
1015869,1,8,2026-04-14 19:32:48,dine_in,,debit_card,completed
1015870,17,,2026-04-14 19:40:41,dine_in,,credit_card,completed
1015871,11,2480,2026-04-14 19:43:38,delivery,,credit_card,completed
1015872,9,942,2026-04-14 19:46:13,drive_thru,,apple_pay,completed
1015873,7,1741,2026-04-14 19:48:06,delivery,,credit_card,completed
1015874,4,,04/14/2026 19:48,drive_thru,,credit_card,completed
1015875,10,,2026-04-14 19:55:45,dine_in,,debit_card,completed
1015876,15,1674,2026-04-14 19:57:11,takeout,,credit_card,completed
1015877,14,2323,2026-04-14 19:57:56,dine_in,,credit_card,completed
1015878,14,1576,2026-04-14 20:03:05,dine_in,,credit_card,completed
1015879,14,646,2026-04-14 20:12:50,drive_thru,,gift_card,completed
1015880,14,,2026-04-14 20:20:32,takeout,,credit_card,completed
1015881,15,,2026-04-14 20:28:40,takeout,,credit_card,completed
1015882,17,500,2026-04-14 20:36:50,dine_in,,debit_card,completed
1015883,6,1878,2026-04-14 20:42:34,delivery,,credit_card,completed
1015884,6,,2026-04-14 21:35:49,dine_in,,gift_card,completed
1015885,19,1931,2026-04-14 21:39:21,drive_thru,,credit_card,completed
1015886,4,95,2026-04-14 21:45:20,dine_in,,debit_card,cancelled
1015887,14,,2026-04-15 10:31:59,drive_thru,,credit_card,completed
1015888,8,451,2026-04-15 10:57:59,takeout,,credit_card,completed
1015889,15,,2026-04-15 11:13:22,dine_in,,cash,completed
1015890,1,,2026-04-15 11:16:17,delivery,,credit_card,completed
1015891,10,15,2026-04-15 11:25:24,dine_in,,cash,completed
1015892,15,1959,2026-04-15 11:38:01,drive_thru,,credit_card,completed
1015893,17,2120,2026-04-15 11:38:08,delivery,,credit_card,completed
1015894,14,1339,2026-04-15 11:46:22,takeout,,debit_card,completed
1015895,15,582,2026-04-15 11:47:04,drive_thru,,gift_card,completed
1015896,4,,2026-04-15 11:47:29,dine_in,,credit_card,completed
1015897,14,,2026-04-15 11:48:04,dine_in,,gift_card,completed
1015898,13,,2026-04-15 11:49:28,dine_in,,debit_card,completed
1015899,15,,2026-04-15 11:55:23,drive_thru,,credit_card,completed
1015900,15,1805,2026-04-15 11:57:28,delivery,,credit_card,completed
1015901,7,857,2026-04-15 11:58:32,delivery,,debit_card,completed
1015902,16,1122,2026-04-15 11:59:16,delivery,,apple_pay,completed
1015903,9,1922,2026-04-15 12:05:42,drive_thru,,debit_card,completed
1015904,20,,2026-04-15 12:07:24,drive_thru,,credit_card,completed
1015905,15,,2026-04-15 12:08:48,drive_thru,,cash,completed
1015906,12,,2026-04-15 12:10:44,delivery,,apple_pay,completed
1015907,8,1050,2026-04-15 12:13:05,dine_in,,credit_card,completed
1015908,9,,2026-04-15 12:13:12,delivery,,credit_card,completed
1015909,9,990,2026-04-15 12:14:54,dine_in,,credit_card,completed
1015910,4,659,2026-04-15 12:15:22,delivery,,credit_card,completed
1015911,16,218,2026-04-15 12:18:33,delivery,,credit_card,completed
1015912,15,1663,2026-04-15 12:22:15,delivery,,credit_card,completed
1015913,13,,2026-04-15 12:28:29,delivery,,apple_pay,completed
1015914,5,,2026-04-15 12:31:33,drive_thru,,debit_card,completed
1015915,1,749,2026-04-15 12:34:24,dine_in,,credit_card,completed
1015916,15,398,2026-04-15 12:35:44,drive_thru,,apple_pay,completed
1015917,4,1278,2026-04-15 12:36:40,delivery,,credit_card,completed
1015918,5,2004,2026-04-15 12:37:17,takeout,,apple_pay,completed
1015919,14,,2026-04-15 12:37:38,takeout,,credit_card,completed
1015920,3,1348,2026-04-15 12:39:03,dine_in,,cash,completed
1015921,3,1491,2026-04-15 12:40:37,delivery,,credit_card,completed
1015922,6,,2026-04-15 12:46:38,takeout,,credit_card,completed
1015923,15,363,2026-04-15 12:51:00,delivery,,debit_card,completed
1015924,14,446,2026-04-15 13:01:13,takeout,,apple_pay,completed
1015925,4,2021,04/15/2026 13:03,dine_in,,credit_card,completed
1015926,13,,2026-04-15 13:07:00,dine_in,,cash,refunded
1015927,13,,2026-04-15 13:09:16,dine_in,,gift_card,completed
1015928,4,,2026-04-15 13:09:42,dine_in,,credit_card,completed
1015929,13,,2026-04-15 13:09:47,delivery,,credit_card,completed
1015930,8,,2026-04-15 13:21:52,dine_in,,apple_pay,completed
1015931,4,,2026-04-15 13:25:22,delivery,,apple_pay,completed
1015932,14,1012,2026-04-15 13:26:36,takeout,,apple_pay,completed
1015933,12,445,2026-04-15 13:28:49,dine_in,,credit_card,completed
1015934,15,1797,2026-04-15 13:33:39,dine_in,,credit_card,completed
1015935,9,1758,2026-04-15 13:39:00,dine_in,,debit_card,completed
1015936,17,2341,2026-04-15 13:46:48,takeout,,credit_card,completed
1015937,1,,2026-04-15 13:50:48,dine_in,,credit_card,completed
1015938,15,2366,2026-04-15 14:02:43,takeout,,debit_card,completed
1015939,8,,2026-04-15 14:38:31,dine_in,,credit_card,completed
1015940,9,1302,2026-04-15 15:18:28,dine_in,,credit_card,completed
1015941,3,785,2026-04-15 15:24:21,takeout,,cash,completed
1015942,8,466,2026-04-15 15:40:51,delivery,,apple_pay,cancelled
1015943,13,2431,2026-04-15 15:41:08,delivery,,credit_card,completed
1015944,15,1156,2026-04-15 16:10:26,delivery,,apple_pay,completed
1015945,3,,2026-04-15 16:30:47,takeout,,gift_card,completed
1015946,11,1719,2026-04-15 16:41:35,dine_in,,debit_card,completed
1015947,10,,2026-04-15 16:44:53,dine_in,,apple_pay,completed
1015948,2,2196,2026-04-15 16:51:47,delivery,,credit_card,completed
1015949,8,200,2026-04-15 17:25:02,dine_in,,gift_card,completed
1015950,4,850,2026-04-15 17:35:37,takeout,,credit_card,completed
1015951,5,,2026-04-15 17:37:46,takeout,,credit_card,completed
1015952,5,1159,2026-04-15 17:42:31,dine_in,,credit_card,completed
1015953,14,,2026-04-15 17:42:43,takeout,,apple_pay,refunded
1015954,16,1603,2026-04-15 18:00:38,takeout,,apple_pay,completed
1015955,5,1417,2026-04-15 18:07:35,dine_in,,credit_card,completed
1015956,3,,2026-04-15 18:16:03,delivery,,apple_pay,completed
1015957,14,589,2026-04-15 18:16:57,dine_in,,debit_card,completed
1015958,15,837,2026-04-15 18:17:46,takeout,,apple_pay,cancelled
1015959,1,2110,2026-04-15 18:18:57,delivery,,debit_card,completed
1015960,12,652,2026-04-15 18:20:50,dine_in,,debit_card,completed
1015961,12,,2026-04-15 18:20:54,takeout,,debit_card,completed
1015962,2,,2026-04-15 18:23:34,dine_in,,credit_card,completed
1015963,2,,2026-04-15 18:25:26,dine_in,,credit_card,completed
1015964,11,1779,2026-04-15 18:25:47,dine_in,,credit_card,completed
1015965,8,,2026-04-15 18:27:55,dine_in,,cash,completed
1015966,19,,2026-04-15 18:29:39,takeout,,credit_card,completed
1015967,17,1079,2026-04-15 18:33:55,takeout,,cash,completed
1015968,15,,2026-04-15 18:34:27,dine_in,,gift_card,completed
1015969,3,2189,2026-04-15 18:36:42,dine_in,,debit_card,completed
1015970,13,2210,2026-04-15 18:37:58,dine_in,,apple_pay,completed
1015971,14,,04/15/2026 18:38,drive_thru,,debit_card,completed
1015972,6,153,2026-04-15 18:39:50,delivery,,credit_card,completed
1015973,12,,2026-04-15 18:41:14,takeout,,debit_card,completed
1015974,12,,2026-04-15 18:44:30,delivery,,apple_pay,completed
1015975,13,1272,2026-04-15 18:48:32,takeout,,debit_card,completed
1015976,5,1159,2026-04-15 18:50:36,drive_thru,,credit_card,completed
1015977,9,,2026-04-15 18:50:44,takeout,,debit_card,completed
1015978,5,1591,2026-04-15 18:56:44,dine_in,,debit_card,completed
1015979,13,,2026-04-15 18:59:49,dine_in,,apple_pay,completed
1015980,19,1662,2026-04-15 19:01:59,drive_thru,,cash,completed
1015981,2,747,2026-04-15 19:02:07,takeout,,cash,completed
1015982,19,994,2026-04-15 19:02:49,dine_in,,credit_card,completed
1015983,3,888,2026-04-15 19:03:28,dine_in,,cash,completed
1015984,20,653,2026-04-15 19:05:00,dine_in,,debit_card,completed
1015985,13,504,2026-04-15 19:05:47,delivery,,credit_card,completed
1015986,10,,2026-04-15 19:05:57,dine_in,,apple_pay,completed
1015987,1,883,2026-04-15 19:07:43,dine_in,,credit_card,completed
1015988,18,,2026-04-15 19:09:04,dine_in,,cash,completed
1015989,8,,2026-04-15 19:14:15,delivery,,gift_card,completed
1015990,17,1554,2026-04-15 19:18:42,dine_in,,debit_card,completed
1015991,17,1689,2026-04-15 19:21:23,dine_in,,credit_card,completed
1015992,11,2056,2026-04-15 19:22:28,takeout,,debit_card,completed
1015993,10,2480,2026-04-15 19:25:00,delivery,,credit_card,completed
1015994,2,2239,2026-04-15 19:26:18,dine_in,,credit_card,completed
1015995,7,1973,2026-04-15 19:26:54,delivery,,credit_card,completed
1015996,19,,2026-04-15 19:29:31,delivery,,credit_card,completed
1015997,13,1828,2026-04-15 19:30:30,dine_in,,credit_card,completed
1015998,18,2121,2026-04-15 19:32:32,dine_in,,apple_pay,completed
1015999,1,,2026-04-15 19:32:48,takeout,,apple_pay,completed
1016000,14,1976,2026-04-15 19:34:32,dine_in,,credit_card,refunded
1016001,5,1791,2026-04-15 19:37:17,delivery,,debit_card,completed
1016002,12,,2026-04-15 19:39:54,dine_in,,credit_card,completed
1016003,8,667,2026-04-15 19:42:47,dine_in,,cash,completed
1016004,19,,2026-04-15 19:42:52,drive_thru,,debit_card,completed
1016005,7,1866,2026-04-15 19:42:53,dine_in,,cash,completed
1016006,16,,2026-04-15 19:49:54,takeout,,credit_card,completed
1016007,7,1045,2026-04-15 19:50:23,dine_in,,credit_card,completed
1016008,15,,2026-04-15 19:53:02,takeout,,cash,completed
1016009,3,397,2026-04-15 19:56:53,dine_in,,apple_pay,completed
1016010,16,,2026-04-15 20:05:14,delivery,,credit_card,completed
1016011,6,494,2026-04-15 20:15:41,dine_in,,debit_card,cancelled
1016012,6,,2026-04-15 20:17:37,delivery,,debit_card,completed
1016013,19,,2026-04-15 20:30:45,drive_thru,,cash,completed
1016014,16,1314,2026-04-15 20:42:49,delivery,,debit_card,completed
1016015,13,,2026-04-15 20:49:18,dine_in,,credit_card,completed
1016016,7,969,2026-04-15 20:53:38,takeout,,credit_card,completed
1016017,3,,2026-04-15 21:09:08,takeout,,credit_card,completed
1016018,14,1505,2026-04-15 21:27:43,dine_in,,credit_card,completed
1016019,12,1885,2026-04-15 21:41:29,dine_in,,credit_card,completed
1016020,8,,2026-04-16 10:35:07,delivery,,credit_card,completed
1016021,12,316,2026-04-16 10:38:26,takeout,,cash,completed
1016022,9,728,2026-04-16 11:02:18,dine_in,,cash,completed
1016023,10,,2026-04-16 11:13:15,delivery,,debit_card,cancelled
1016024,1,1673,2026-04-16 11:15:32,takeout,,apple_pay,completed
1016025,6,1006,2026-04-16 11:21:34,,,credit_card,completed
1016026,3,,2026-04-16 11:30:22,takeout,,credit_card,completed
1016027,4,960,2026-04-16 11:31:35,drive_thru,,credit_card,completed
1016028,2,1604,2026-04-16 11:34:21,dine_in,,cash,completed
1016029,3,,2026-04-16 11:35:30,dine_in,,cash,completed
1016030,4,1347,2026-04-16 11:35:50,dine_in,,debit_card,completed
1016031,6,352,2026-04-16 11:37:37,drive_thru,,apple_pay,completed
1016032,14,589,2026-04-16 11:41:25,dine_in,,apple_pay,completed
1016033,6,1564,2026-04-16 11:42:16,takeout,,credit_card,completed
1016034,4,1955,2026-04-16 11:48:38,takeout,,credit_card,completed
1016035,1,777,2026-04-16 11:50:41,dine_in,,cash,cancelled
1016036,17,1259,2026-04-16 11:53:42,dine_in,,apple_pay,completed
1016037,16,2460,2026-04-16 11:53:50,dine_in,,cash,completed
1016038,14,,2026-04-16 11:56:35,dine_in,,credit_card,completed
1016039,9,,2026-04-16 11:59:40,delivery,,credit_card,completed
1016040,19,657,2026-04-16 11:59:58,dine_in,,credit_card,completed
1016041,15,1885,2026-04-16 12:00:31,takeout,,cash,completed
1016042,14,1699,2026-04-16 12:00:35,takeout,,debit_card,completed
1016043,12,1598,2026-04-16 12:02:42,dine_in,,credit_card,completed
1016044,3,1506,2026-04-16 12:03:29,dine_in,,credit_card,completed
1016045,3,1604,2026-04-16 12:03:37,dine_in,,cash,completed
1016046,4,747,2026-04-16 12:04:12,,,cash,completed
1016047,6,24,2026-04-16 12:07:41,dine_in,,credit_card,completed
1016048,4,436,2026-04-16 12:08:07,takeout,,credit_card,completed
1016049,11,2334,2026-04-16 12:08:55,takeout,,cash,completed
1016050,12,,2026-04-16 12:13:13,dine_in,,credit_card,completed
1016051,14,29,2026-04-16 12:13:24,takeout,,credit_card,completed
1016052,12,,2026-04-16 12:13:58,dine_in,,apple_pay,completed
1016053,4,,2026-04-16 12:16:21,drive_thru,,credit_card,completed
1016054,6,,2026-04-16 12:20:08,dine_in,,apple_pay,completed
1016055,17,1846,2026-04-16 12:22:25,dine_in,,cash,completed
1016056,19,,2026-04-16 12:23:10,dine_in,,apple_pay,completed
1016057,11,304,2026-04-16 12:23:14,dine_in,,credit_card,completed
1016058,10,,2026-04-16 12:23:48,dine_in,,debit_card,completed
1016059,10,1129,2026-04-16 12:26:27,dine_in,,cash,completed
1016060,12,,2026-04-16 12:26:36,takeout,,credit_card,completed
1016061,3,,2026-04-16 12:27:38,delivery,,credit_card,completed
1016062,12,445,2026-04-16 12:29:01,delivery,,credit_card,completed
1016063,5,1464,2026-04-16 12:29:27,takeout,,credit_card,completed
1016064,11,,2026-04-16 12:30:09,delivery,,credit_card,refunded
1016065,13,804,2026-04-16 12:31:11,dine_in,,credit_card,completed
1016066,18,2075,2026-04-16 12:31:36,takeout,,gift_card,completed
1016067,12,373,2026-04-16 12:32:21,delivery,,debit_card,completed
1016068,15,,2026-04-16 12:32:49,delivery,,credit_card,completed
1016069,2,1938,2026-04-16 12:34:02,dine_in,,cash,cancelled
1016070,20,1682,2026-04-16 12:34:52,dine_in,,credit_card,completed
1016071,4,1570,2026-04-16 12:35:21,drive_thru,,credit_card,completed
1016072,15,837,2026-04-16 12:37:02,takeout,,cash,completed
1016073,13,,2026-04-16 12:37:49,takeout,,credit_card,completed
1016074,7,,2026-04-16 12:38:32,dine_in,,gift_card,completed
1016075,11,550,2026-04-16 12:38:46,dine_in,,cash,completed
1016076,3,1233,2026-04-16 12:43:06,delivery,,credit_card,completed
1016077,12,,2026-04-16 12:54:19,takeout,,apple_pay,completed
1016078,8,958,2026-04-16 12:55:58,dine_in,,apple_pay,completed
1016079,12,807,2026-04-16 13:01:31,dine_in,,gift_card,refunded
1016080,7,,2026-04-16 13:02:41,delivery,,debit_card,completed
1016081,14,,2026-04-16 13:02:44,drive_thru,,debit_card,completed
1016082,15,5,2026-04-16 13:05:31,dine_in,,credit_card,completed
1016083,19,,2026-04-16 13:10:46,,,debit_card,completed
